"product","categoria","minDuration","minEpisode","minTitle","maxDuration","maxEpisode","maxTitle","avgDuration"
"caneca-de-mamicas","Caneca de Mamicas",1470,"00","Ó a caneca de cuscuz no sábado da minha mamica aê!",8220,"11","Culpa, fome, desespero e calça apertada",4579
"empreendedor","Empreendedor",1529,"63","Crise: Contingência e defesa",6460,"410","Expresso Empreendedor 4",3043
"extra","Extra",2571,"Oferecido por Participathivos","Vivendo com HIV",5938,"Oferecido por Empréstimo SIM","Reforma, fio terra e a maldita goteira",4016
"ge","GE",2566,"01","Indústrias Superpoderosas",2566,"01","Indústrias Superpoderosas",2566
"generacast","Generacast",2421,"10","Genes, cheiros e encontros",5480,"01","DNA, ervilhas e Genghis Khan",3448
"halocast","HaloCast",775,"3","HaloCast 3",1081,"1","HaloCast 1",952
"la-do-bunker","Lá do Bunker",749,"Oferecido por Amazon Prime Video","Extra: A Lista Terminal",4188,"54","Atropelados pela cultura pop",2630
"nerdcash","NerdCash",1512,"31","O que esperar de 2021?",4320,"32","GameStop: Ataque aos Titãs",2760
"nerdcast","NerdCast",96,"549 Teaser ","Nerdcast Radio News",12946,"500","O Melhor de 500 Nerdcasts!",5552
"nerdlab","NerdLab",7451,"01","NerdLab Petrobras",7451,"01","NerdLab Petrobras",7451
"nerdtech","NerdTech",1999,"01","Os buracos da tecnologia",5353,"75","CEO´s Excêntricos",3180
"papo-de-parceiro","Papo de Parceiro",1595,"05","Liquidação Fantástica: A tradição que vende muito",3309,"11","Cuidando da pele e do seu e-commerce",2467
"speak-english","Speak English",1871,"47","Pronuncia que eu te escuto 2",6120,"41","Luz, câmera e… inglês!",3115